time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
3604.6999999284744,786.0625723170509,700,651.4648073784285,677,4.066624970516159,0
3620.6999999284744,789.8938031291683,700,655.2774840189755,677,3.8126766405470107,0
3637.2999999523163,793.8693265467866,700,659.2453296557089,677,3.9678456367333865,0
3654.2999999523163,797.8933153988246,700,663.2653368746821,677,4.0200072189732055,0
3671,801.9417853930098,700,667.3115153326517,677,4.046178457969518,0
3687.6999999284744,805.8471150410331,700,671.205112178745,677,3.8935968460933736,0
3704.1999999284744,809.9206231157482,700,675.2789897037056,677,4.073877524960608,0
3720.7999999523163,813.8508971251813,700,679.1997366593007,677,3.920746955595064,0
3737.2999999523163,817.8535369781787,700,683.1983801454725,677,3.9986434861717726,0
3754.5999999046326,821.9045313787348,700,687.2487495856424,677,4.050369440169902,0
3770.7999999523163,825.8840644010738,700,691.2226281083847,677,3.973878522742325,0
3787.2999999523163,829.816112999776,700,695.1463360073368,677,3.9237078989521024,0
3804,833.8204852683383,700,699.1478191923954,677,4.001483185058646,0
3820.899999976158,837.8731595731538,700,703.2008961754879,677,4.05307698309241,0
3837.5,841.8303106508899,700,707.1517551678062,677,3.950858992318331,0
3854.0999999046326,845.859741602215,700,711.1801819390056,677,4.028426771199406,0
3871.0999999046326,849.8894904465302,700,715.2087942291283,677,4.028612290122737,0
3887.5999999046326,853.8716053050813,700,719.1864885576281,677,3.9776943284997515,0
3904,857.8061011356754,700,723.1137817981679,677,3.927293240539825,0
3921.0999999046326,861.9087514857333,700,727.2211609910948,677,4.107379192926942,0
3937.5,865.8677678717976,700,731.1743925352214,677,3.953231544126538,0
3954.1999999284744,869.8031125781631,700,735.1029355370995,677,3.928543001878097,0
3971,873.8586575993833,700,739.1602993029582,677,4.057363765858668,0
3987.5999999046326,877.8664563378259,700,743.166249179173,677,4.0059498762148,0
4004.2999999523163,881.8265311260498,700,747.1213678823334,677,3.9551187031604513,0
4020.899999976158,885.8827966023772,700,751.1795368439847,677,4.05816896165129,0
