time,shipX,shipY,cameraX,cameraY,deltaCameraX,deltaCameraY
7.8698,539.0624,700.0000,673.7427,677.0000,-4.0544,0.0000
7.8859,535.1047,700.0000,669.7906,677.0000,-3.9520,0.0000
7.9031,531.0028,700.0000,665.6843,677.0000,-4.1064,0.0000
7.9197,527.0205,700.0000,661.7064,677.0000,-3.9778,0.0000
7.9358,523.1338,700.0000,657.8300,677.0000,-3.8764,0.0000
7.9528,519.1269,700.0000,653.8245,677.0000,-4.0055,0.0000
7.9698,515.0717,700.0000,649.7675,677.0000,-4.0569,0.0000
7.9865,511.0163,700.0000,645.7108,677.0000,-4.0567,0.0000
8.0023,507.1526,700.0000,641.8586,677.0000,-3.8523,0.0000
8.0194,503.1206,700.0000,637.8259,677.0000,-4.0326,0.0000
8.0365,499.0164,700.0000,633.7165,677.0000,-4.1094,0.0000
8.0526,495.1280,700.0000,629.8379,677.0000,-3.8786,0.0000
8.0698,490.9754,700.0000,625.6764,677.0000,-4.1615,0.0000
8.0863,487.0866,700.0000,621.7976,677.0000,-3.8788,0.0000
8.1030,483.1256,700.0000,617.8409,677.0000,-3.9567,0.0000
8.1194,479.1163,700.0000,613.8324,677.0000,-4.0085,0.0000
8.1364,475.0349,700.0000,609.7469,677.0000,-4.0855,0.0000
8.1526,471.0733,700.0000,605.7899,677.0000,-3.9569,0.0000
8.1696,467.0875,700.0000,601.8067,677.0000,-3.9832,0.0000
8.1865,463.0056,700.0000,597.7207,677.0000,-4.0860,0.0000
8.2031,459.0916,700.0000,593.8144,677.0000,-3.9064,0.0000
8.2192,455.1053,700.0000,589.8302,677.0000,-3.9841,0.0000
8.2359,451.0709,700.0000,585.7946,677.0000,-4.0356,0.0000
8.2523,447.1084,700.0000,581.8359,677.0000,-3.9587,0.0000
8.2690,443.2635,700.0000,577.8486,677.0000,-3.9873,0.0000
8.2860,439.5774,700.0000,573.9034,677.0000,-3.9453,0.0000
8.3029,436.0436,700.0000,570.0155,677.0000,-3.8878,0.0000
8.3194,432.6557,700.0000,566.1975,677.0000,-3.8181,0.0000
8.3363,429.3332,700.0000,562.3655,677.0000,-3.8320,0.0000
8.3527,426.3298,700.0000,558.8535,677.0000,-3.5120,0.0000
8.3692,423.3431,700.0000,555.2935,677.0000,-3.5600,0.0000
8.3867,420.4633,700.0000,551.8092,677.0000,-3.4843,0.0000
8.4025,417.7346,700.0000,548.4683,677.0000,-3.3410,0.0000
8.4199,415.0576,700.0000,545.1470,677.0000,-3.3213,0.0000
8.4359,412.5944,700.0000,542.0698,677.0000,-3.0772,0.0000
8.4525,410.1889,700.0000,539.0332,677.0000,-3.0365,0.0000
8.4692,407.8688,700.0000,536.0797,677.0000,-2.9535,0.0000
8.4867,405.5427,700.0000,533.0870,677.0000,-2.9927,0.0000
8.5027,403.6630,700.0000,530.4972,677.0000,-2.5899,0.0000
8.5194,401.9450,700.0000,527.9226,677.0000,-2.5746,0.0000
8.5358,400.4538,700.0000,525.4848,677.0000,-2.4378,0.0000
8.5525,399.1962,700.0000,523.2243,677.0000,-2.2605,0.0000
8.5695,398.1491,700.0000,521.1206,677.0000,-2.1038,0.0000
8.5863,397.2958,700.0000,519.1486,677.0000,-1.9720,0.0000
8.6027,396.6734,700.0000,517.4464,677.0000,-1.7022,0.0000
8.6202,396.2171,700.0000,515.8187,677.0000,-1.6277,0.0000
8.6365,395.9666,700.0000,514.4974,677.0000,-1.3213,0.0000
8.6529,395.8813,700.0000,513.3017,677.0000,-1.1957,0.0000
8.6695,395.9662,700.0000,512.2723,677.0000,-1.0294,0.0000
8.6857,396.2080,700.0000,511.4355,677.0000,-0.8369,0.0000
8.7028,396.6085,700.0000,510.7619,677.0000,-0.6736,0.0000
8.7199,397.1749,700.0000,510.2502,677.0000,-0.5117,0.0000
8.7357,397.8412,700.0000,509.9252,677.0000,-0.3250,0.0000
8.7532,398.7100,700.0000,509.7491,677.0000,-0.1762,0.0000
8.7697,399.6556,700.0000,509.7363,677.0000,-0.0128,0.0000
8.7857,400.7084,700.0000,509.7363,677.0000,0.0000,0.0000
8.8023,401.9147,700.0000,509.7363,677.0000,0.0000,0.0000
8.8189,403.2369,700.0000,509.7363,677.0000,0.0000,0.0000
8.8357,404.6702,700.0000,509.7363,677.0000,0.0000,0.0000
8.8522,406.2004,700.0000,509.7363,677.0000,0.0000,0.0000
8.8692,407.8419,700.0000,509.7363,677.0000,0.0000,0.0000
8.8860,409.5814,700.0000,509.7363,677.0000,0.0000,0.0000
8.9025,411.4148,700.0000,509.7363,677.0000,0.0000,0.0000
8.9194,413.3262,700.0000,509.7363,677.0000,0.0000,0.0000
8.9358,415.3356,700.0000,509.7363,677.0000,0.0000,0.0000
8.9529,417.4147,700.0000,509.7363,677.0000,0.0000,0.0000
8.9695,419.5991,700.0000,509.7363,677.0000,0.0000,0.0000
8.9864,421.8605,700.0000,509.7363,677.0000,0.0000,0.0000
9.0032,424.1957,700.0000,509.7363,677.0000,0.0000,0.0000
9.0196,426.5869,700.0000,509.7363,677.0000,0.0000,0.0000
9.0360,428.9998,700.0000,509.7363,677.0000,0.0000,0.0000
9.0532,431.5676,700.0000,509.7363,677.0000,0.0000,0.0000
9.0697,434.1516,700.0000,509.7363,677.0000,0.0000,0.0000
9.0864,436.7623,700.0000,509.7363,677.0000,0.0000,0.0000
9.1027,439.4284,700.0000,509.7363,677.0000,0.0000,0.0000
9.1197,442.2147,700.0000,509.7363,677.0000,0.0000,0.0000
9.1359,444.9518,700.0000,509.7363,677.0000,0.0000,0.0000
9.1530,447.8755,700.0000,509.7363,677.0000,0.0000,0.0000
9.1692,450.6728,700.0000,509.7363,677.0000,0.0000,0.0000
9.1864,453.7098,700.0000,509.7363,677.0000,0.0000,0.0000
9.2029,456.6299,700.0000,509.7363,677.0000,0.0000,0.0000
9.2191,459.6454,700.0000,509.7363,677.0000,0.0000,0.0000
9.2363,462.7755,700.0000,509.7363,677.0000,0.0000,0.0000
9.2533,465.9457,700.0000,509.7363,677.0000,0.0000,0.0000
9.2692,468.9827,700.0000,509.7363,677.0000,0.0000,0.0000
9.2858,472.1493,700.0000,509.7363,677.0000,0.0000,0.0000
9.3027,475.3497,700.0000,509.7363,677.0000,0.0000,0.0000
9.3194,478.6218,700.0000,509.7363,677.0000,0.0000,0.0000
9.3363,481.9059,700.0000,509.7363,677.0000,0.0000,0.0000
9.3525,485.1801,700.0000,509.7363,677.0000,0.0000,0.0000
9.3691,488.5229,700.0000,509.7363,677.0000,0.0000,0.0000
9.3864,491.9747,700.0000,509.7363,677.0000,0.0000,0.0000
9.4030,495.3722,700.0000,509.7363,677.0000,0.0000,0.0000
9.4193,498.7128,700.0000,509.7363,677.0000,0.0000,0.0000
9.4362,502.1389,700.0000,509.7363,677.0000,0.0000,0.0000
9.4529,505.6718,700.0000,509.7363,677.0000,0.0000,0.0000
9.4693,509.1018,700.0000,509.7363,677.0000,0.0000,0.0000
9.4866,512.7217,700.0000,509.7363,677.0000,0.0000,0.0000
9.5026,516.1294,700.0000,509.7363,677.0000,0.0000,0.0000
9.5195,519.7266,700.0000,509.7363,677.0000,0.0000,0.0000
9.5367,523.3647,700.0000,509.7363,677.0000,0.0000,0.0000
9.5529,526.8488,700.0000,509.7363,677.0000,0.0000,0.0000
9.5696,530.4144,700.0000,509.7363,677.0000,0.0000,0.0000
9.5862,534.1272,700.0000,509.7363,677.0000,0.0000,0.0000
9.6024,537.6816,700.0000,509.7363,677.0000,0.0000,0.0000
9.6198,541.3166,700.0000,509.7363,677.0000,0.0000,0.0000
9.6366,545.0544,700.0000,509.7363,677.0000,0.0000,0.0000
9.6525,548.6518,700.0000,509.7363,677.0000,0.0000,0.0000
9.6701,552.3510,700.0000,509.7363,677.0000,0.0000,0.0000
9.6867,556.1747,700.0000,509.7363,677.0000,0.0000,0.0000
9.7028,559.7878,700.0000,509.7363,677.0000,0.0000,0.0000
9.7192,563.5469,700.0000,509.7363,677.0000,0.0000,0.0000
9.7361,567.2725,700.0000,509.7363,677.0000,0.0000,0.0000
9.7532,571.1217,700.0000,509.7363,677.0000,0.0000,0.0000
9.7696,574.8009,700.0000,509.7363,677.0000,0.0000,0.0000
9.7863,578.6258,700.0000,509.7363,677.0000,0.0000,0.0000
9.8029,582.3470,700.0000,509.7363,677.0000,0.0000,0.0000
9.8192,585.9380,700.0000,509.7363,677.0000,0.0000,0.0000
9.8363,589.5023,700.0000,509.7363,677.0000,0.0000,0.0000
9.8523,592.7437,700.0000,509.7363,677.0000,0.0000,0.0000
9.8690,595.9470,700.0000,509.7363,677.0000,0.0000,0.0000
9.8857,599.0181,700.0000,509.7363,677.0000,0.0000,0.0000
9.9030,602.0298,700.0000,509.7363,677.0000,0.0000,0.0000
9.9192,604.7686,700.0000,509.7363,677.0000,0.0000,0.0000
9.9367,607.5683,700.0000,509.7363,677.0000,0.0000,0.0000
9.9526,610.0700,700.0000,509.7363,677.0000,0.0000,0.0000
9.9694,612.5577,700.0000,509.7363,677.0000,0.0000,0.0000
9.9866,614.9700,700.0000,509.7363,677.0000,0.0000,0.0000
10.0028,617.2423,700.0000,509.7363,677.0000,0.0000,0.0000
10.0194,619.3960,700.0000,509.7363,677.0000,0.0000,0.0000
10.0361,621.5107,700.0000,509.9852,677.0000,0.2490,0.0000
10.0530,623.3889,700.0000,510.4681,677.0000,0.4829,0.0000
10.0694,624.9673,700.0000,511.0855,677.0000,0.6174,0.0000
10.0864,626.3562,700.0000,511.8292,677.0000,0.7437,0.0000
10.1032,627.5118,700.0000,512.6266,677.0000,0.7974,0.0000
10.1198,628.4473,700.0000,513.4389,677.0000,0.8123,0.0000
10.1360,629.1590,700.0000,514.2105,677.0000,0.7716,0.0000
10.1527,629.7009,700.0000,514.9767,677.0000,0.7662,0.0000
10.1693,630.0536,700.0000,515.6812,677.0000,0.7046,0.0000
10.1861,630.2280,700.0000,516.3192,677.0000,0.6380,0.0000
10.2024,630.2294,700.0000,516.8619,677.0000,0.5426,0.0000
10.2192,630.0670,700.0000,517.3067,677.0000,0.4448,0.0000
10.2361,629.7417,700.0000,517.6484,677.0000,0.3417,0.0000
10.2524,629.2696,700.0000,517.8734,677.0000,0.2250,0.0000
10.2691,628.6531,700.0000,517.9816,677.0000,0.1082,0.0000
10.2860,627.8874,700.0000,517.9816,677.0000,0.0000,0.0000
10.3026,626.9919,700.0000,517.9816,677.0000,0.0000,0.0000
10.3191,625.9744,700.0000,517.9816,677.0000,0.0000,0.0000
10.3357,624.8349,700.0000,517.9816,677.0000,0.0000,0.0000
10.3526,623.5784,700.0000,517.9816,677.0000,0.0000,0.0000
10.3696,622.1740,700.0000,517.9816,677.0000,0.0000,0.0000
10.3864,620.6666,700.0000,517.9816,677.0000,0.0000,0.0000
10.4027,619.1233,700.0000,517.9816,677.0000,0.0000,0.0000
10.4190,617.4430,700.0000,517.9816,677.0000,0.0000,0.0000
10.4359,615.6454,700.0000,517.9816,677.0000,0.0000,0.0000
10.4529,613.7548,700.0000,517.9816,677.0000,0.0000,0.0000
10.4692,611.8118,700.0000,517.9816,677.0000,0.0000,0.0000
10.4863,609.6969,700.0000,517.9816,677.0000,0.0000,0.0000
10.5031,607.6286,700.0000,517.9816,677.0000,0.0000,0.0000
10.5193,605.4324,700.0000,517.9816,677.0000,0.0000,0.0000
10.5364,603.1485,700.0000,517.9816,677.0000,0.0000,0.0000
10.5531,600.7641,700.0000,517.9816,677.0000,0.0000,0.0000
10.5693,598.3990,700.0000,517.9816,677.0000,0.0000,0.0000
10.5860,595.8950,700.0000,517.9816,677.0000,0.0000,0.0000
10.6030,593.3585,700.0000,517.9816,677.0000,0.0000,0.0000
10.6197,590.6505,700.0000,517.9816,677.0000,0.0000,0.0000
10.6360,588.0764,700.0000,517.9816,677.0000,0.0000,0.0000
10.6525,585.3675,700.0000,517.9816,677.0000,0.0000,0.0000
10.6691,582.6060,700.0000,517.9816,677.0000,0.0000,0.0000
10.6857,579.7941,700.0000,517.9816,677.0000,0.0000,0.0000
10.7026,576.8988,700.0000,517.9816,677.0000,0.0000,0.0000
10.7192,573.9916,700.0000,517.9816,677.0000,0.0000,0.0000
10.7360,571.0219,700.0000,517.9816,677.0000,0.0000,0.0000
10.7528,568.0091,700.0000,517.9816,677.0000,0.0000,0.0000
10.7691,564.9735,700.0000,517.9816,677.0000,0.0000,0.0000
10.7861,561.8799,700.0000,517.9816,677.0000,0.0000,0.0000
10.8031,558.6536,700.0000,517.9816,677.0000,0.0000,0.0000
10.8190,555.5805,700.0000,517.9816,677.0000,0.0000,0.0000
10.8363,552.3195,700.0000,517.9816,677.0000,0.0000,0.0000
10.8523,549.1608,700.0000,517.9816,677.0000,0.0000,0.0000
10.8691,545.8925,700.0000,517.9816,677.0000,0.0000,0.0000
10.8855,542.6133,700.0000,517.9816,677.0000,0.0000,0.0000
10.9030,539.1643,700.0000,517.9816,677.0000,0.0000,0.0000
10.9191,535.9484,700.0000,517.9816,677.0000,0.0000,0.0000
10.9359,532.5647,700.0000,517.9816,677.0000,0.0000,0.0000
10.9527,529.1344,700.0000,517.9816,677.0000,0.0000,0.0000
10.9696,525.6582,700.0000,517.9816,677.0000,0.0000,0.0000
10.9860,522.2826,700.0000,517.9816,677.0000,0.0000,0.0000
11.0024,518.8012,700.0000,517.9816,677.0000,0.0000,0.0000
11.0196,515.2767,700.0000,517.9816,677.0000,0.0000,0.0000
11.0365,511.7733,700.0000,517.9816,677.0000,0.0000,0.0000
11.0525,508.2500,700.0000,517.9816,677.0000,0.0000,0.0000
11.0693,504.6861,700.0000,517.9816,677.0000,0.0000,0.0000
11.0857,501.1251,700.0000,517.9816,677.0000,0.0000,0.0000
11.1026,497.5249,700.0000,517.9816,677.0000,0.0000,0.0000
11.1197,493.8206,700.0000,517.9816,677.0000,0.0000,0.0000
11.1362,490.2740,700.0000,517.9816,677.0000,0.0000,0.0000
11.1529,486.5589,700.0000,517.9816,677.0000,0.0000,0.0000
11.1694,482.9823,700.0000,517.9816,677.0000,0.0000,0.0000
11.1860,479.3036,700.0000,517.9816,677.0000,0.0000,0.0000
11.2031,475.5223,700.0000,517.9816,677.0000,0.0000,0.0000
11.2199,471.7940,700.0000,517.9816,677.0000,0.0000,0.0000
11.2359,468.2091,700.0000,517.9816,677.0000,0.0000,0.0000
11.2528,464.4784,700.0000,517.9816,677.0000,0.0000,0.0000
11.2704,460.5789,700.0000,517.9816,677.0000,0.0000,0.0000
11.2858,457.0052,700.0000,517.9816,677.0000,0.0000,0.0000
11.3030,453.1280,700.0000,517.9816,677.0000,0.0000,0.0000
11.3199,449.5118,700.0000,517.9816,677.0000,0.0000,0.0000
11.3356,445.7274,700.0000,517.9816,677.0000,0.0000,0.0000
11.3534,441.9747,700.0000,517.9816,677.0000,0.0000,0.0000
11.3691,438.6415,700.0000,517.9816,677.0000,0.0000,0.0000
11.3862,435.2297,700.0000,517.9816,677.0000,0.0000,0.0000
11.4024,432.1086,700.0000,517.9816,677.0000,0.0000,0.0000
11.4197,429.0079,700.0000,517.9816,677.0000,0.0000,0.0000
11.4364,426.0368,700.0000,517.9816,677.0000,0.0000,0.0000
11.4530,423.2383,700.0000,517.9816,677.0000,0.0000,0.0000
11.4697,420.5391,700.0000,517.9816,677.0000,0.0000,0.0000
11.4864,417.9515,700.0000,517.9816,677.0000,0.0000,0.0000
11.5029,415.5134,700.0000,517.9816,677.0000,0.0000,0.0000
11.5197,413.1197,700.0000,517.9816,677.0000,0.0000,0.0000
11.5366,410.7992,700.0000,517.9816,677.0000,0.0000,0.0000
11.5526,408.7017,700.0000,517.9816,677.0000,0.0000,0.0000
11.5691,406.6029,700.0000,517.7892,677.0000,-0.1924,0.0000
11.5861,404.5908,699.8342,517.3428,677.0000,-0.4463,0.0000
11.6026,402.6729,699.5124,516.6948,677.0000,-0.6481,0.0000
11.6198,400.7701,699.0175,515.8451,677.0000,-0.8497,0.0000
11.6361,399.0498,698.4138,514.9232,677.0000,-0.9219,0.0000
11.6530,397.3204,697.6353,513.8446,677.0000,-1.0786,0.0000
11.6696,395.7291,696.7609,512.7372,677.0000,-1.1073,0.0000
11.6862,394.1571,695.7294,511.5332,677.0000,-1.2040,0.0000
11.7030,392.6419,694.5654,510.2787,677.0000,-1.2546,0.0000
11.7199,391.1817,693.2722,508.9881,677.0000,-1.2906,0.0000
11.7363,389.8303,691.9151,507.7314,677.0000,-1.2567,0.0000
11.7527,388.5412,690.4627,506.4774,677.0000,-1.2540,0.0000
11.7691,387.2823,688.8805,505.2014,677.0000,-1.2761,0.0000
11.7863,386.0404,687.1458,503.8946,677.0000,-1.3067,0.0000
11.8025,384.9109,685.4122,502.6758,677.0000,-1.2188,0.0000
11.8194,383.8011,683.5448,501.4442,677.0000,-1.2316,0.0000
11.8364,382.7062,681.5289,500.1978,677.0000,-1.2464,0.0000
11.8532,381.6693,679.4501,498.9945,677.0000,-1.2033,0.0000
11.8691,380.7153,677.3812,497.8712,677.0000,-1.1232,0.0000
11.8864,379.7778,675.1844,496.7481,677.0000,-1.1232,0.0000
11.9027,378.8736,672.8998,495.6492,677.0000,-1.0989,0.0000
11.9199,377.9868,670.4858,494.5562,677.0000,-1.0930,0.0000
11.9363,377.1805,668.1343,493.5555,677.0000,-1.0007,0.0000
11.9536,376.3607,665.5682,492.5237,677.0000,-1.0318,0.0000
11.9695,375.6152,663.0764,491.5811,677.0000,-0.9426,0.0000
11.9861,374.8871,660.4790,490.6521,677.0000,-0.9290,0.0000
12.0027,374.1930,657.8408,489.7608,677.0000,-0.8914,0.0000
12.0194,373.5195,655.1152,488.8898,677.0000,-0.8710,0.0000
12.0358,372.8774,652.3532,488.0554,677.0000,-0.8344,0.0000
12.0532,372.2405,649.4375,487.2215,677.0000,-0.8339,0.0000
12.0697,371.6612,646.6277,486.4628,677.0000,-0.7587,0.0000
12.0858,371.0988,643.7376,485.7226,677.0000,-0.7402,0.0000
12.1032,370.5374,640.6774,484.9790,677.0000,-0.7436,0.0000
12.1193,370.0299,637.7544,484.3075,677.0000,-0.6714,0.0000
12.1360,369.5283,634.7000,483.7064,677.0000,-0.6011,0.0000
12.1528,369.0447,631.5871,483.1863,677.0000,-0.5201,0.0000
12.1697,368.5864,628.4738,482.7441,677.0000,-0.4422,0.0000
12.1869,368.1368,625.2478,482.3548,677.0000,-0.3893,0.0000
12.2030,367.7159,622.0632,482.0280,677.0000,-0.3268,0.0000
12.2190,367.3192,618.9043,481.7513,677.0000,-0.2767,0.0000
12.2361,366.9228,615.5765,481.5028,677.0000,-0.2485,0.0000
12.2527,366.5560,612.3364,481.2966,677.0000,-0.2062,0.0000
12.2694,366.1979,609.0075,481.1157,677.0000,-0.1809,0.0000
12.2860,365.8585,605.6909,480.9617,676.8193,-0.1540,-0.1807
12.3027,365.5292,602.3069,480.8275,676.1896,-0.1342,-0.6297
12.3197,365.2080,598.8352,480.7101,675.1463,-0.1174,-1.0434
12.3363,364.9108,595.4620,480.6127,673.8174,-0.0974,-1.3289
12.3533,364.6140,591.9199,480.5253,672.1203,-0.0874,-1.6971
12.3700,364.3393,588.4797,480.4528,670.2379,-0.0725,-1.8824
12.3861,364.0773,585.0390,480.3907,668.1522,-0.0621,-2.0856
12.4033,363.8128,581.3871,480.3343,665.7350,-0.0563,-2.4173
12.4191,363.5778,577.9910,480.2895,663.3553,-0.0448,-2.3797
12.4358,363.3440,574.4483,480.2493,660.7314,-0.0402,-2.6238
12.4533,363.1108,570.7365,480.2134,657.8485,-0.0359,-2.8830
12.4696,362.9000,567.2222,480.1843,655.0341,-0.0291,-2.8144
12.4867,362.6905,563.5611,480.1583,652.0043,-0.0260,-3.0298
12.5030,362.4932,559.9488,480.1363,648.9435,-0.0220,-3.0608
12.5203,362.2963,556.1675,480.1166,645.6596,-0.0197,-3.2839
12.5364,362.1194,552.6125,480.1008,642.5328,-0.0158,-3.1268
12.5529,361.9495,549.0437,480.0871,639.3461,-0.0137,-3.1867
12.5691,361.7826,545.3732,480.0750,636.0192,-0.0121,-3.3268
12.5868,361.6161,541.5338,480.0642,632.4888,-0.0108,-3.5304
12.6031,361.4638,537.8595,480.0554,629.0900,-0.0089,-3.3988
12.6199,361.3168,534.1509,480.0477,625.6290,-0.0077,-3.4609
12.6358,361.1784,530.4981,480.0412,622.2000,-0.0065,-3.4290
12.6526,361.0424,526.7445,480.0354,618.6477,-0.0057,-3.5523
12.6695,360.9127,523.0027,480.0305,615.0888,-0.0049,-3.5589
12.6860,360.7877,519.2281,480.0263,611.4799,-0.0043,-3.6089
12.7026,360.6678,515.4436,480.0226,607.8466,-0.0037,-3.6334
12.7193,360.5535,511.6724,480.0195,604.2142,-0.0031,-3.6323
12.7364,360.4408,507.7782,480.0167,600.4433,-0.0028,-3.7709
12.7527,360.3377,504.0579,480.0144,596.8431,-0.0023,-3.6002
12.7703,360.2323,500.0775,480.0123,592.9633,-0.0021,-3.8798
12.7863,360.1376,496.3411,480.0106,589.3308,-0.0017,-3.6325
12.8033,360.0462,492.5744,480.0092,585.6592,-0.0015,-3.6716
12.8203,359.9544,488.6162,480.0079,581.7809,-0.0013,-3.8783
12.8363,359.8704,484.8352,480.0068,578.0833,-0.0011,-3.6976
12.8535,359.7884,480.9784,480.0058,574.3008,-0.0009,-3.7825
12.8691,359.7125,477.2539,480.0050,570.6524,-0.0008,-3.6484
12.8858,359.6370,473.3845,480.0043,566.8472,-0.0007,-3.8052
12.9028,359.5639,469.4627,480.0037,562.9833,-0.0006,-3.8639
12.9191,359.4953,465.6281,480.0032,559.2083,-0.0005,-3.7750
12.9358,359.4292,461.7648,480.0028,555.3998,-0.0004,-3.8085
12.9531,359.3632,457.7331,480.0024,551.4107,-0.0004,-3.9891
12.9692,359.3043,453.9763,480.0021,547.7100,-0.0003,-3.7007
12.9858,359.2460,450.0980,480.0018,543.8782,-0.0003,-3.8319
13.0025,359.1898,446.1918,480.0015,540.0145,-0.0002,-3.8636
13.0190,359.1359,442.2811,480.0013,536.1443,-0.0002,-3.8702
13.0360,359.0843,438.3661,480.0011,532.2679,-0.0002,-3.8765
13.0527,359.0348,434.4471,480.0010,528.3855,-0.0002,-3.8824
13.0697,358.9873,430.5242,480.0008,524.4974,-0.0001,-3.8880
13.0869,358.9405,426.4799,480.0007,520.4793,-0.0001,-4.0181
13.1027,358.8984,422.6909,480.0006,516.7309,-0.0001,-3.7484
13.1197,358.8558,418.6866,480.0005,512.7523,-0.0001,-3.9787
13.1366,358.8150,414.6788,480.0005,508.7695,-0.0001,-3.9828
13.1527,358.7784,410.9274,480.0004,505.0572,-0.0001,-3.7123
13.1691,358.7415,406.9843,480.0003,501.1396,-0.0001,-3.9176
13.1859,358.7061,403.0382,480.0003,497.2181,-0.0000,-3.9216
13.2031,358.6717,399.0184,480.0003,493.2174,-0.0000,-4.0007
13.2197,358.6397,395.1378,480.0002,489.3642,-0.0000,-3.8532
13.2372,358.6070,390.9706,480.0002,485.2048,-0.0000,-4.1594
13.2527,358.5789,387.2510,480.0002,481.5213,-0.0000,-3.6835
13.2693,358.5502,383.2921,480.0001,477.5819,-0.0000,-3.9394
13.2858,358.5228,379.3309,480.0001,473.6394,-0.0000,-3.9424
13.3028,358.4966,375.3913,480.0001,469.7193,-0.0000,-3.9201
13.3195,358.4713,371.4259,480.0001,465.7709,-0.0000,-3.9484
13.3365,358.4466,367.3635,480.0001,461.7188,-0.0000,-4.0521
13.3529,358.4240,363.5130,480.0001,457.8922,-0.0000,-3.8267
13.3694,358.4017,359.5181,480.0001,453.9106,-0.0000,-3.9816
13.3865,358.3801,355.4976,480.0000,449.9016,-0.0000,-4.0090
13.4032,358.3599,351.5707,480.0000,445.9919,-0.0000,-3.9097
13.4197,358.3402,347.5707,480.0000,442.0037,-0.0000,-3.9882
13.4358,358.3218,343.6882,480.0000,438.1402,-0.0000,-3.8636
13.4525,358.3039,339.7328,480.0000,434.1979,-0.0000,-3.9422
13.4698,358.2861,335.6330,480.0000,430.1013,-0.0000,-4.0966
13.4858,358.2700,331.7702,480.0000,426.2577,-0.0000,-3.8437
13.5027,358.2541,327.7869,480.0000,422.2845,-0.0000,-3.9731
13.5192,358.2389,323.8023,480.0000,418.3098,-0.0000,-3.9747
13.5361,358.2243,319.8165,480.0000,414.3336,-0.0000,-3.9763
13.5530,358.2101,315.7819,480.0000,410.3050,-0.0000,-4.0286
13.5696,358.1967,311.7939,480.0000,406.3263,-0.0000,-3.9787
13.5865,358.1837,307.7810,480.0000,402.3207,-0.0000,-4.0056
13.6032,358.1717,303.8864,480.0000,398.4409,-0.0000,-3.8798
13.6198,358.1597,299.8476,480.0000,394.4065,-0.0000,-4.0345
13.6364,358.1486,295.9273,480.0000,390.4984,-0.0000,-3.9080
13.6526,358.1378,291.9582,480.0000,386.5378,-0.0000,-3.9607
13.6693,358.1273,287.9645,480.0000,382.5503,-0.0000,-3.9874
13.6869,358.1170,283.8265,480.0000,378.4088,-0.0000,-4.1415
13.7023,358.1079,280.0225,480.0000,374.6240,-0.0000,-3.7848
13.7198,358.0985,275.9307,480.0000,370.5311,-0.0000,-4.0929
13.7358,358.0899,272.0534,480.0000,366.6676,-0.0000,-3.8636
13.7527,358.0814,268.0559,480.0000,362.6748,-0.0000,-3.9928
13.7693,358.0733,264.0337,480.0000,358.6557,-0.0000,-4.0190
13.7857,358.0656,260.0588,480.0000,354.6872,-0.0000,-3.9686
13.8027,358.0582,256.0832,480.0000,350.7177,-0.0000,-3.9695
13.8192,358.0510,252.0831,480.0000,346.7217,-0.0000,-3.9960
13.8365,358.0440,247.9868,480.0000,342.6229,-0.0000,-4.0988
13.8527,358.0376,244.0814,480.0000,338.7285,-0.0000,-3.8944
13.8692,358.0314,240.1037,480.0000,334.7561,-0.0000,-3.9724
13.8860,358.0253,236.1015,480.0000,330.7573,-0.0000,-3.9988
13.9026,358.0196,232.1228,480.0000,326.7836,-0.0000,-3.9738
13.9193,358.0140,228.0957,480.0000,322.7580,-0.0000,-4.0256
13.9359,358.0087,224.1161,480.0000,318.7832,-0.0000,-3.9748
13.9526,358.0036,220.1361,480.0000,314.8077,-0.0000,-3.9755
13.9692,357.9987,216.1317,480.0000,310.8059,-0.0000,-4.0017
13.9861,357.9940,212.1270,480.0000,306.8038,-0.0000,-4.0022
14.0028,357.9895,208.0979,480.0000,302.7756,-0.0000,-4.0281
14.0198,357.9851,204.0205,480.0000,298.6962,-0.0000,-4.0795
14.0367,357.9810,200.0148,480.0000,294.6937,-0.0000,-4.0025
14.0525,357.9772,196.1286,480.0000,291.3435,-0.0000,-3.3502
14.0694,357.9734,192.1461,480.0000,288.3815,-0.0000,-2.9620
14.0863,357.9697,188.0914,480.0000,285.7879,-0.0000,-2.5936
14.1027,357.9663,184.1323,480.0000,283.6092,-0.0000,-2.1787
14.1190,357.9629,180.1490,480.0000,281.7206,-0.0000,-1.8886
14.1360,357.9597,176.1174,480.0000,280.0759,-0.0000,-1.6447
14.1525,357.9566,172.1096,480.0000,278.6698,-0.0000,-1.4061
14.1694,357.9537,168.1255,480.0000,277.4667,-0.0000,-1.2032
14.1860,357.9509,164.1412,480.0000,276.4305,-0.0000,-1.0362
14.2028,357.9481,160.0847,480.0000,275.5231,-0.0000,-0.9073
14.2199,357.9455,156.0999,480.0000,274.7567,-0.0000,-0.7665
14.2369,357.9430,151.9471,480.0000,274.0708,-0.0000,-0.6858
14.2527,357.9407,148.1300,480.0000,273.5281,-0.0000,-0.5428
14.2700,357.9383,143.9768,480.0000,273.0194,-0.0000,-0.5087
14.2864,357.9362,140.0153,480.0000,272.6027,-0.0000,-0.4167
14.3027,357.9341,136.0777,480.0000,272.2455,-0.0000,-0.3572
14.3193,357.9321,132.1159,480.0000,271.9357,-0.0000,-0.3099
14.3362,357.9302,128.1059,480.0000,271.6655,-0.0000,-0.2701
